,Date,Away,Away_Goals,Home,Home_Goals,MOV,Away_B2B,Home_B2B,Away_ELO,Home_ELO,Away_Win_Prob,Home_Win_Prob
"173,8",2022-04-12,San Jose Sharks,0,Nashville Predators,0,0,0,0,1449.8109709182972,1525.5450930589127,0.35970388486935434,0.6402961151306457
"173,9",2022-04-12,Los Angeles Kings,0,Chicago Blackhawks,0,0,0,0,1452.730493774311,1471.1529819944997,0.4405127271830842,0.5594872728169158
"173,10",2022-04-12,Seattle Kraken,0,Calgary Flames,0,0,0,0,1500.0,1486.0150445429372,0.48711510627703036,0.5128848937229696
"173,11",2022-04-12,Tampa Bay Lightning,0,Dallas Stars,0,0,0,0,1563.1276521234515,1473.3941648592456,0.5933400968159266,0.4066599031840734
"173,12",2022-04-12,Vegas Golden Knights,0,Vancouver Canucks,0,0,0,0,1559.7569702625942,1467.6595878991968,0.5965192973594232,0.4034807026405768
"173,13",2022-04-12,New Jersey Devils,0,Arizona Coyotes,0,0,0,0,1448.378720253926,1470.147049144132,0.4357137844244282,0.5642862155755718
"174,0",2022-04-13,New York Rangers,0,Philadelphia Flyers,0,0,1,1,1498.72892578367,1471.1582078374126,0.5065943762134897,0.4934056237865103
"174,1",2022-04-13,Montréal Canadiens,0,Columbus Blue Jackets,0,0,0,1,1524.338485276843,1442.0952561020642,0.6831952892308273,0.3168047107691727
"174,2",2022-04-13,Seattle Kraken,0,Winnipeg Jets,0,0,1,0,1500.0,1500.0379988005302,0.3669453153304353,0.6330546846695647
"174,3",2022-04-13,Los Angeles Kings,0,Colorado Avalanche,0,0,1,0,1452.730493774311,1562.216140913711,0.21445384245786822,0.7855461575421318
"175,0",2022-04-14,Ottawa Senators,0,Boston Bruins,0,0,0,0,1486.7316160132636,1536.007565604796,0.39655789180210144,0.6034421081978986
"175,1",2022-04-14,St. Louis Blues,0,Buffalo Sabres,0,0,0,0,1485.2672940343534,1440.654305177491,0.5308526977606693,0.46914730223933065
"175,2",2022-04-14,Washington Capitals,0,Toronto Maple Leafs,0,0,0,0,1536.1204106113955,1521.7383346071497,0.48768565724076973,0.5123143427592303
"175,3",2022-04-14,Anaheim Ducks,0,Tampa Bay Lightning,0,0,0,0,1442.9768930537132,1563.1276521234515,0.3006675978700929,0.6993324021299071
"175,4",2022-04-14,New York Islanders,0,Pittsburgh Penguins,0,0,0,0,1541.52762789748,1540.7279677509364,0.46815080142597565,0.5318491985740244
"175,5",2022-04-14,Detroit Red Wings,0,Carolina Hurricanes,0,0,0,0,1452.5229031169015,1534.974071024255,0.35052166327575396,0.649478336724246
"175,6",2022-04-14,Edmonton Oilers,0,Nashville Predators,0,0,0,0,1524.6453623512457,1525.5450930589127,0.46570518632243574,0.5342948136775643
"175,7",2022-04-14,Minnesota Wild,0,Dallas Stars,0,0,0,0,1541.9981702556054,1473.3941648592456,0.5644656602410283,0.4355343397589717
"175,8",2022-04-14,San Jose Sharks,0,Chicago Blackhawks,0,0,0,0,1449.8109709182972,1471.1529819944997,0.4363249495714311,0.5636750504285689
"175,9",2022-04-14,New Jersey Devils,0,Colorado Avalanche,0,0,0,1,1448.378720253926,1562.216140913711,0.40879599464968586,0.5912040053503141
"175,10",2022-04-14,Vegas Golden Knights,0,Calgary Flames,0,0,0,0,1559.7569702625942,1486.0150445429372,0.57155779950692,0.42844220049308
"175,11",2022-04-14,Arizona Coyotes,0,Vancouver Canucks,0,0,0,0,1470.147049144132,1467.6595878991968,0.4705796833261454,0.5294203166738546
"176,0",2022-04-15,New York Islanders,0,Montréal Canadiens,0,0,1,0,1541.52762789748,1524.338485276843,0.39171700133700793,0.6082829986629921
"176,1",2022-04-15,Winnipeg Jets,0,Florida Panthers,0,0,0,0,1500.0379988005302,1545.9482247731423,0.40131175794783047,0.5986882420521695
"177,0",2022-04-16,Pittsburgh Penguins,0,Boston Bruins,0,0,0,0,1540.7279677509364,1536.007565604796,0.4737927868029359,0.5262072131970641
"177,1",2022-04-16,Detroit Red Wings,0,New York Rangers,0,0,0,0,1452.5229031169015,1498.72892578367,0.4008934664144109,0.5991065335855891
"177,2",2022-04-16,Minnesota Wild,0,St. Louis Blues,0,0,0,0,1541.9981702556054,1485.2672940343534,0.547924370806844,0.452075629193156
"177,3",2022-04-16,Chicago Blackhawks,0,Nashville Predators,0,0,0,0,1471.1529819944997,1525.5450930589127,0.3893567420098051,0.6106432579901949
"177,4",2022-04-16,Philadelphia Flyers,0,Buffalo Sabres,0,0,0,0,1471.1582078374126,1440.654305177491,0.5107861958423363,0.4892138041576637
"177,5",2022-04-16,Washington Capitals,0,Montréal Canadiens,0,0,0,1,1536.1204106113955,1524.338485276843,0.5839490570938062,0.4160509429061938
"177,6",2022-04-16,Toronto Maple Leafs,0,Ottawa Senators,0,0,0,0,1521.7383346071497,1486.7316160132636,0.5172089246079025,0.48279107539209754
"177,7",2022-04-16,Winnipeg Jets,0,Tampa Bay Lightning,0,0,1,0,1500.0379988005302,1563.1276521234515,0.2771916320863199,0.7228083679136801
"177,8",2022-04-16,San Jose Sharks,0,Dallas Stars,0,0,0,0,1449.8109709182972,1473.3941648592456,0.4331130833768442,0.5668869166231558
"177,9",2022-04-16,Carolina Hurricanes,0,Colorado Avalanche,0,0,0,0,1534.974071024255,1562.216140913711,0.4278756555462113,0.5721243444537887
"177,10",2022-04-16,Vegas Golden Knights,0,Edmonton Oilers,0,0,0,0,1559.7569702625942,1524.6453623512457,0.5173583458156419,0.4826416541843581
"177,11",2022-04-16,Arizona Coyotes,0,Calgary Flames,0,0,0,0,1470.147049144132,1486.0150445429372,0.444179983588215,0.555820016411785
"177,12",2022-04-16,New Jersey Devils,0,Seattle Kraken,0,0,0,0,1448.378720253926,1500.0,0.3932528759695576,0.6067471240304424
"177,13",2022-04-16,Columbus Blue Jackets,0,Los Angeles Kings,0,0,0,0,1442.0952561020642,1452.730493774311,0.45169944131649775,0.5483005586835022
"178,0",2022-04-17,Florida Panthers,0,Detroit Red Wings,0,0,0,1,1545.9482247731423,1452.5229031169015,0.6983003496643636,0.3016996503356364
"178,1",2022-04-17,Buffalo Sabres,0,Philadelphia Flyers,0,0,1,1,1440.654305177491,1471.1582078374126,0.42321380415766374,0.5767861958423363
"178,2",2022-04-17,St. Louis Blues,0,Nashville Predators,0,0,1,1,1485.2672940343534,1525.5450930589127,0.4092938701158013,0.5907061298841987
"178,3",2022-04-17,San Jose Sharks,0,Minnesota Wild,0,0,1,1,1449.8109709182972,1541.9981702556054,0.3373601269760418,0.6626398730239582
"178,4",2022-04-17,Toronto Maple Leafs,0,New York Islanders,0,0,1,0,1521.7383346071497,1541.52762789748,0.3385516753429608,0.6614483246570392
"178,5",2022-04-17,Columbus Blue Jackets,0,Anaheim Ducks,0,0,1,0,1442.0952561020642,1442.9768930537132,0.3657312251593541,0.6342687748406459
"179,0",2022-04-18,Washington Capitals,0,Colorado Avalanche,0,0,0,0,1536.1204106113955,1562.216140913711,0.4295156873187641,0.5704843126812359
"179,1",2022-04-18,Dallas Stars,0,Vancouver Canucks,0,0,0,0,1473.3941648592456,1467.6595878991968,0.4752519702927638,0.5247480297072362
"179,2",2022-04-18,Carolina Hurricanes,0,Arizona Coyotes,0,0,0,0,1534.974071024255,1470.147049144132,0.5592257865395002,0.44077421346049983
"179,3",2022-04-18,New Jersey Devils,0,Vegas Golden Knights,0,0,0,0,1448.378720253926,1559.7569702625942,0.31198781399765707,0.6880121860023429
"180,0",2022-04-19,Philadelphia Flyers,0,Toronto Maple Leafs,0,0,0,0,1471.1582078374126,1521.7383346071497,0.3947192635818245,0.6052807364181755
"180,1",2022-04-19,Minnesota Wild,0,Montréal Canadiens,0,0,0,0,1541.9981702556054,1524.338485276843,0.4923924657870744,0.5076075342129256
"180,2",2022-04-19,Detroit Red Wings,0,Tampa Bay Lightning,0,0,0,0,1452.5229031169015,1563.1276521234515,0.31299467345402243,0.6870053265459776
"180,3",2022-04-19,Winnipeg Jets,0,New York Rangers,0,0,0,0,1500.0379988005302,1498.72892578367,0.46888389859404456,0.5311161014059554
"180,4",2022-04-19,Florida Panthers,0,New York Islanders,0,0,0,0,1545.9482247731423,1541.52762789748,0.47336140701887075,0.5266385929811292
"180,5",2022-04-19,Boston Bruins,0,St. Louis Blues,0,0,0,0,1536.007565604796,1485.2672940343534,0.5395063719599941,0.46049362804000593
"180,6",2022-04-19,Los Angeles Kings,0,Anaheim Ducks,0,0,0,0,1452.730493774311,1442.9768930537132,0.4810328735215249,0.5189671264784751
"180,7",2022-04-19,Columbus Blue Jackets,0,San Jose Sharks,0,0,0,0,1442.0952561020642,1449.8109709182972,0.45589801882593406,0.5441019811740659
"181,0",2022-04-20,Ottawa Senators,0,Buffalo Sabres,0,0,0,0,1486.7316160132636,1440.654305177491,0.5329245313611597,0.4670754686388403
"181,1",2022-04-20,Dallas Stars,0,Edmonton Oilers,0,0,0,0,1473.3941648592456,1524.6453623512457,0.3937739625322958,0.6062260374677042
"181,2",2022-04-20,Chicago Blackhawks,0,Arizona Coyotes,0,0,0,0,1471.1529819944997,1470.147049144132,0.46844764969601116,0.5315523503039888
"181,3",2022-04-20,Washington Capitals,0,Vegas Golden Knights,0,0,0,0,1536.1204106113955,1559.7569702625942,0.4330366375049298,0.5669633624950702
"181,4",2022-04-20,Colorado Avalanche,0,Seattle Kraken,0,0,0,0,1562.216140913711,1500.0,0.5555912917599976,0.44440870824000245
"182,0",2022-04-21,Philadelphia Flyers,0,Montréal Canadiens,0,0,0,0,1471.1582078374126,1524.338485276843,0.3910595722906699,0.6089404277093301
"182,1",2022-04-21,Detroit Red Wings,0,Florida Panthers,0,0,0,0,1452.5229031169015,1545.9482247731423,0.3356996503356363,0.6643003496643637
"182,2",2022-04-21,Buffalo Sabres,0,New Jersey Devils,0,0,1,0,1440.654305177491,1448.378720253926,0.3558855043248864,0.6441144956751136
"182,3",2022-04-21,Boston Bruins,0,Pittsburgh Penguins,0,0,0,0,1536.007565604796,1540.7279677509364,0.46020721319706404,0.539792786802936
"182,4",2022-04-21,Winnipeg Jets,0,Carolina Hurricanes,0,0,0,0,1500.0379988005302,1534.974071024255,0.4168917205478533,0.5831082794521467
"182,5",2022-04-21,New York Rangers,0,New York Islanders,0,0,0,0,1498.72892578367,1541.52762789748,0.4057173798719822,0.5942826201280178
"182,6",2022-04-21,Toronto Maple Leafs,0,Tampa Bay Lightning,0,0,0,0,1521.7383346071497,1563.1276521234515,0.40771616104353825,0.5922838389564618
"182,7",2022-04-21,Vancouver Canucks,0,Minnesota Wild,0,0,0,0,1467.6595878991968,1541.9981702556054,0.3616213866841388,0.6383786133158612
"182,8",2022-04-21,Dallas Stars,0,Calgary Flames,0,0,1,0,1473.3941648592456,1486.0150445429372,0.34884507894039507,0.6511549210596049
"182,9",2022-04-21,Chicago Blackhawks,0,Los Angeles Kings,0,0,1,0,1471.1529819944997,1452.730493774311,0.39348727281691576,0.6065127271830842
"182,10",2022-04-21,St. Louis Blues,0,San Jose Sharks,0,0,0,0,1485.2672940343534,1449.8109709182972,0.5178493494333903,0.48215065056660966
"183,0",2022-04-22,Ottawa Senators,0,Columbus Blue Jackets,0,0,0,0,1486.7316160132636,1442.0952561020642,0.5308857826071885,0.46911421739281145
"183,1",2022-04-22,Seattle Kraken,0,Minnesota Wild,0,0,0,1,1500.0,1541.9981702556054,0.5068524498753038,0.49314755012469624
"183,2",2022-04-22,Colorado Avalanche,0,Edmonton Oilers,0,0,0,0,1562.216140913711,1524.6453623512457,0.520858923513456,0.479141076486544
"183,3",2022-04-22,Washington Capitals,0,Arizona Coyotes,0,0,0,0,1536.1204106113955,1470.147049144132,0.5608183995529921,0.43918160044700794
"184,0",2022-04-23,New York Islanders,0,Buffalo Sabres,0,0,0,0,1541.52762789748,1440.654305177491,0.6082223692251535,0.3917776307748465
"184,1",2022-04-23,Pittsburgh Penguins,0,Detroit Red Wings,0,0,0,0,1540.7279677509364,1452.5229031169015,0.5912786787147968,0.4087213212852032
"184,2",2022-04-23,Carolina Hurricanes,0,New Jersey Devils,0,0,0,0,1534.974071024255,1448.378720253926,0.5891027431271267,0.41089725687287326
"184,3",2022-04-23,New York Rangers,0,Boston Bruins,0,0,0,0,1498.72892578367,1536.007565604796,0.4135566572670427,0.5864433427329573
"184,4",2022-04-23,Montréal Canadiens,0,Ottawa Senators,0,0,0,1,1524.338485276843,1486.7316160132636,0.6209102589811882,0.37908974101881177
"184,5",2022-04-23,Nashville Predators,0,Tampa Bay Lightning,0,0,0,0,1525.5450930589127,1563.1276521234515,0.4131243197562665,0.5868756802437335
"184,6",2022-04-23,Toronto Maple Leafs,0,Florida Panthers,0,0,0,0,1521.7383346071497,1545.9482247731423,0.43221544835625214,0.5677845516437479
"184,7",2022-04-23,Seattle Kraken,0,Dallas Stars,0,0,1,0,1500.0,1473.3941648592456,0.40521420583357504,0.594785794166425
"184,8",2022-04-23,Chicago Blackhawks,0,San Jose Sharks,0,0,0,0,1471.1529819944997,1449.8109709182972,0.49767505042856885,0.5023249495714311
"184,9",2022-04-23,Vancouver Canucks,0,Calgary Flames,0,0,0,0,1467.6595878991968,1486.0150445429372,0.44060892364468107,0.5593910763553189
"184,10",2022-04-23,St. Louis Blues,0,Arizona Coyotes,0,0,0,1,1485.2672940343534,1470.147049144132,0.5887460546233482,0.41125394537665183
"184,11",2022-04-23,Anaheim Ducks,0,Los Angeles Kings,0,0,0,0,1442.9768930537132,1452.730493774311,0.45296712647847515,0.5470328735215249
"185,0",2022-04-24,Detroit Red Wings,0,New Jersey Devils,0,0,1,1,1452.5229031169015,1448.378720253926,0.4729636757267812,0.5270363242732188
"185,1",2022-04-24,Carolina Hurricanes,0,New York Islanders,0,0,1,1,1534.974071024255,1541.52762789748,0.4575697919186479,0.5424302080813521
"185,2",2022-04-24,Boston Bruins,0,New York Rangers,0,0,1,1,1536.007565604796,1498.72892578367,0.5204433427329571,0.4795566572670429
"185,3",2022-04-24,Edmonton Oilers,0,Columbus Blue Jackets,0,0,0,0,1524.6453623512457,1442.0952561020642,0.583612984512407,0.41638701548759305
"185,4",2022-04-24,Pittsburgh Penguins,0,Philadelphia Flyers,0,0,1,0,1540.7279677509364,1471.1582078374126,0.4658019540490137,0.5341980459509863
"185,5",2022-04-24,Tampa Bay Lightning,0,Florida Panthers,0,0,1,1,1563.1276521234515,1545.9482247731423,0.49170305408646775,0.5082969459135322
"185,6",2022-04-24,Toronto Maple Leafs,0,Washington Capitals,0,0,1,0,1521.7383346071497,1536.1204106113955,0.3463143427592301,0.6536856572407699
"185,7",2022-04-24,Colorado Avalanche,0,Winnipeg Jets,0,0,0,0,1562.216140913711,1500.0379988005302,0.5555383228163382,0.4444616771836618
"185,8",2022-04-24,Minnesota Wild,0,Nashville Predators,0,0,0,1,1541.9981702556054,1525.5450930589127,0.5906601975368857,0.4093398024631143
"185,9",2022-04-24,St. Louis Blues,0,Anaheim Ducks,0,0,1,1,1485.2672940343534,1442.9768930537132,0.5275619761174112,0.4724380238825888
"185,10",2022-04-24,San Jose Sharks,0,Vegas Golden Knights,0,0,1,0,1449.8109709182972,1559.7569702625942,0.21385325190088564,0.7861467480991143
"186,0",2022-04-25,Philadelphia Flyers,0,Chicago Blackhawks,0,0,1,0,1471.1582078374126,1471.1529819944997,0.3670075205924931,0.6329924794075069
"187,0",2022-04-26,Florida Panthers,0,Boston Bruins,0,0,0,0,1545.9482247731423,1536.007565604796,0.4813018561327552,0.5186981438672448
"187,1",2022-04-26,Buffalo Sabres,0,Montréal Canadiens,0,0,0,0,1440.654305177491,1524.338485276843,0.3488449065117878,0.6511550934882122
"187,2",2022-04-26,New Jersey Devils,0,Ottawa Senators,0,0,0,0,1448.378720253926,1486.7316160132636,0.41202885093021446,0.5879711490697855
"187,3",2022-04-26,Columbus Blue Jackets,0,Tampa Bay Lightning,0,0,0,0,1442.0952561020642,1563.1276521234515,0.299540184813192,0.700459815186808
"187,4",2022-04-26,Carolina Hurricanes,0,New York Rangers,0,0,0,0,1534.974071024255,1498.72892578367,0.5189725534351155,0.4810274465648845
"187,5",2022-04-26,Edmonton Oilers,0,Pittsburgh Penguins,0,0,0,0,1524.6453623512457,1540.7279677509364,0.4438717870335366,0.5561282129664634
"187,6",2022-04-26,New York Islanders,0,Washington Capitals,0,0,0,0,1541.52762789748,1536.1204106113955,0.47478098298786986,0.5252190170121301
"187,7",2022-04-26,Toronto Maple Leafs,0,Detroit Red Wings,0,0,0,0,1521.7383346071497,1452.5229031169015,0.5653118468450863,0.4346881531549137
"187,8",2022-04-26,Calgary Flames,0,Nashville Predators,0,0,0,0,1486.0150445429372,1525.5450930589127,0.4103558981232538,0.5896441018767462
"187,9",2022-04-26,Arizona Coyotes,0,Minnesota Wild,0,0,0,0,1470.147049144132,1541.9981702556054,0.36504723467961,0.63495276532039
"187,10",2022-04-26,Vegas Golden Knights,0,Dallas Stars,0,0,0,0,1559.7569702625942,1473.3941648592456,0.588787989914481,0.411212010085519
"187,11",2022-04-26,St. Louis Blues,0,Colorado Avalanche,0,0,0,0,1485.2672940343534,1562.216140913711,0.3580375135198389,0.6419624864801611
"187,12",2022-04-26,Seattle Kraken,0,Vancouver Canucks,0,0,0,0,1500.0,1467.6595878991968,0.5134076389244436,0.48659236107555637
"187,13",2022-04-26,Anaheim Ducks,0,San Jose Sharks,0,0,0,0,1442.9768930537132,1449.8109709182972,0.4571662395965512,0.5428337604034488
"188,0",2022-04-27,Philadelphia Flyers,0,Winnipeg Jets,0,0,0,0,1471.1582078374126,1500.0379988005302,0.4255340972560513,0.5744659027439487
"188,1",2022-04-27,Vegas Golden Knights,0,Chicago Blackhawks,0,0,1,0,1559.7569702625942,1471.1529819944997,0.49181715389480996,0.50818284610519
"188,2",2022-04-27,Arizona Coyotes,0,Dallas Stars,0,0,1,1,1470.147049144132,1473.3941648592456,0.4623271609011722,0.5376728390988278
"188,3",2022-04-27,Los Angeles Kings,0,Seattle Kraken,0,0,0,1,1452.730493774311,1500.0,0.49939035671553356,0.5006096432844664
"189,0",2022-04-28,Buffalo Sabres,0,Boston Bruins,0,0,0,0,1440.654305177491,1536.007565604796,0.33312023752702047,0.6668797624729795
"189,1",2022-04-28,Florida Panthers,0,Ottawa Senators,0,0,0,0,1545.9482247731423,1486.7316160132636,0.551403832787171,0.448596167212829
"189,2",2022-04-28,Tampa Bay Lightning,0,New York Islanders,0,0,0,0,1563.1276521234515,1541.52762789748,0.4980449467259881,0.5019550532740119
"189,3",2022-04-28,Columbus Blue Jackets,0,Washington Capitals,0,0,0,0,1442.0952561020642,1536.1204106113955,0.33489631398472164,0.6651036860152784
"189,4",2022-04-28,New Jersey Devils,0,Carolina Hurricanes,0,0,0,0,1448.378720253926,1534.974071024255,0.3448972568728732,0.6551027431271268
"189,5",2022-04-28,Calgary Flames,0,Minnesota Wild,0,0,0,0,1486.0150445429372,1541.9981702556054,0.38712390376250994,0.6128760962374901
"189,6",2022-04-28,Nashville Predators,0,Colorado Avalanche,0,0,0,0,1525.5450930589127,1562.216140913711,0.4144212233625644,0.5855787766374356
"189,7",2022-04-28,San Jose Sharks,0,Edmonton Oilers,0,0,0,0,1449.8109709182972,1524.6453623512457,0.3609397593959507,0.6390602406040493
"189,8",2022-04-28,Los Angeles Kings,0,Vancouver Canucks,0,0,1,0,1452.730493774311,1467.6595878991968,0.3455285196367238,0.6544714803632762
"190,0",2022-04-29,Chicago Blackhawks,0,Buffalo Sabres,0,0,0,1,1471.1529819944997,1440.654305177491,0.6107787329148637,0.38922126708513627
"190,1",2022-04-29,Boston Bruins,0,Toronto Maple Leafs,0,0,1,0,1536.007565604796,1521.7383346071497,0.3875235360056716,0.6124764639943284
"190,2",2022-04-29,Florida Panthers,0,Montréal Canadiens,0,0,1,0,1545.9482247731423,1524.338485276843,0.3980588741992439,0.6019411258007561
"190,3",2022-04-29,Detroit Red Wings,0,New Jersey Devils,0,0,0,1,1452.5229031169015,1448.378720253926,0.5729636757267812,0.4270363242732188
"190,4",2022-04-29,Washington Capitals,0,New York Rangers,0,0,1,0,1536.1204106113955,1498.72892578367,0.4206038788253379,0.5793961211746621
"190,5",2022-04-29,Ottawa Senators,0,Philadelphia Flyers,0,0,1,0,1486.7316160132636,1471.1582078374126,0.3893969381313672,0.6106030618686328
"190,6",2022-04-29,Carolina Hurricanes,0,Pittsburgh Penguins,0,0,1,0,1534.974071024255,1540.7279677509364,0.3587202339267046,0.6412797660732954
"190,7",2022-04-29,Tampa Bay Lightning,0,Columbus Blue Jackets,0,0,1,1,1563.1276521234515,1442.0952561020642,0.6344598151868079,0.36554018481319206
"190,8",2022-04-29,Vegas Golden Knights,0,St. Louis Blues,0,0,0,0,1559.7569702625942,1485.2672940343534,0.5725863773692085,0.4274136226307915
"190,9",2022-04-29,Colorado Avalanche,0,Minnesota Wild,0,0,1,1,1562.216140913711,1541.9981702556054,0.49606320040390073,0.5039367995960993
"190,10",2022-04-29,Calgary Flames,0,Winnipeg Jets,0,0,1,0,1486.0150445429372,1500.0379988005302,0.34683029779912145,0.6531697022008786
"190,11",2022-04-29,Anaheim Ducks,0,Dallas Stars,0,0,0,0,1442.9768930537132,1473.3941648592456,0.42333752257906687,0.5766624774209331
"190,12",2022-04-29,Vancouver Canucks,0,Edmonton Oilers,0,0,1,1,1467.6595878991968,1524.6453623512457,0.38571845269341665,0.6142815473065834
"190,13",2022-04-29,San Jose Sharks,0,Seattle Kraken,0,0,1,0,1449.8109709182972,1500.0,0.2952704257223452,0.7047295742776548
"190,14",2022-04-29,Nashville Predators,0,Arizona Coyotes,0,0,1,0,1525.5450930589127,1470.147049144132,0.44605536431888615,0.5539446356811139
